,Country Code,Year,Ingresos,Electricidad,Contaminación,Crecimiento PBI,Crecimiento PBI per cápita,Desempleo Hombre,Desempleo mujeres,Gasto PBI,Importaciones,Migracion neta,Desempleados con educación avanzada,Tasa de cambio,Pobreza,Mortalidad
13664,HPC,2011,,29.19971592101528,99.99943710771525,3.9210308519700163,1.0426340323387961,,5.320384025896799,,166787942560.88052,-774337.0,,,,9.451676522808956
13665,HRV,2011,,100.0,100.0,-0.08661377904131484,0.25894760970108166,13.64,13.724,42.19749696595107,22663000000.0,-8241.0,9.19,5.34386975,20.4,11.9
13666,HTI,2011,,37.7635612487793,100.0,5.098213544100361,3.9217079120038107,,17.429,,3020000000.0,-29049.0,,40.5228219393744,,8.762
13667,HUN,2011,,100.0,100.0,1.8668374754429777,2.1558971371450326,11.07,10.981,44.98183172156396,102440000000.0,889.0,4.25,201.055,14.3,12.9
13668,IBD,2011,,92.50860428487638,99.35754960555302,6.401723559520761,5.323779360697429,,6.156405491783786,,5685836796843.812,-1127641.0,,,,7.287970713582496
13669,IBT,2011,,82.02279651144158,99.51438453214594,6.215457392376763,4.79941441510168,,5.874077125912398,,6121432552499.809,-3946885.0,,,,7.695993976908719
13670,IDA,2011,,49.571681650790794,99.9997471662259,4.100926468756413,1.683121106562126,,4.785261590945216,,434853711144.0713,-2819244.0,,,,8.957166809515904
13671,IDB,2011,,68.65041337291932,100.0,4.699865048145128,2.1703760590447985,2.344876453032088,3.453644184355437,,156374000000.0,-1032402.0,,,,9.922615445044082
13672,IDN,2011,,94.83,98.06412739208,6.16978420771008,4.844905700557149,4.9,5.565,15.024657399914144,177436000000.0,-54051.0,8.3,8770.43333333333,12.5,7.456
13673,IDX,2011,,39.93274346209458,99.99961942836973,3.588329808585655,1.2312111077484929,,5.346672095865254,,278160893829.0704,-1786842.0,,,,8.470312251019418
13674,IMN,2011,,100.0,,1.9999993820741508,1.3687723556670193,3.77,,,,7.0,,0.624140835740495,,9.845
13675,IND,2011,,79.5167846679688,100.0,5.241315001406633,3.8180731303019115,,8.35,14.489839403049306,464462000000.0,-244114.0,,46.6704666666667,21.9,7.267
13676,INX,2011,,,,,,,,,,,,,,
13677,IRL,2011,,100.0,56.8793697261824,0.8338301485552222,0.3950789376537358,17.7,12.496,44.83707383111128,66606000000.0,-26351.0,8.15,0.718413898653322,,6.2
13678,IRN,2011,,99.4697341918945,100.0,2.6457179180625587,1.3427085347117043,10.72,21.113,,61760000000.0,-150029.0,14.14,10616.3066439076,,4.978
13679,IRQ,2011,,98.0,100.0,7.546471200425998,3.8489296432055795,,11.452,,47803000000.0,281089.0,,1170.0,,5.646
13680,ISL,2011,,100.0,16.9676385234132,1.8457791562421733,1.5351471992778158,7.77,6.208,38.45445823541932,4841000000.0,-1427.0,4.52,115.954039762284,7.9,6.2
13681,ISR,2011,,100.0,100.0,5.561139075890125,3.6282031289700996,7.3,6.952,36.21933158031743,72747000000.0,9605.0,4.01,3.5781293062201,,5.3
13682,ITA,2011,,100.0,98.5776220506368,0.7073333470344352,0.5342874395848156,7.52,9.54,41.88989054655638,558787000000.0,195257.0,5.32,0.718413898653322,19.5,10.0
13683,JAM,2011,,91.1,100.0,1.730376267469211,1.2757294820999903,6.28,10.252,28.20107590702683,6439000000.0,-12578.0,4.36,85.8934632022765,,5.871
13684,JOR,2011,,99.6003494262695,100.0,2.7371798863210444,0.1546980419778805,11.0,21.306,28.847714489001813,18930000000.0,7057.0,,0.71,,3.597
13685,JPN,2011,,100.0,92.5604874682311,0.0238095237748297,0.20925180281963662,4.84,4.15,18.595678872744518,855380000000.0,139793.0,,79.8070198321892,,9.9
13686,KAZ,2011,,99.7974683544304,97.5320983193958,7.4000000006839315,5.873507662174006,4.6,6.188,15.207075919110084,36906000000.0,14829.0,4.08,146.620833333333,,8.72
13687,KEN,2011,,36.1578636169434,100.0,5.121106119705601,2.366419734897434,,3.064,,14782000000.0,-44800.0,,88.8107699710456,,7.428
13688,KGZ,2011,,98.32,100.0,5.956274308626462,4.6747156286886025,5.32,3.185,,4261000000.0,-46841.0,6.41,46.1439013172043,36.8,6.5
13689,KHM,2011,,37.4,100.0,7.0695699458918,5.524175204076002,0.68,0.474,11.051413702730251,9300000000.0,-42942.0,,4058.5,20.5,5.947
13690,KIR,2011,,74.850341796875,100.0,1.7625760103615562,0.025023857423690288,,,64.30342392902307,92000000.0,-850.0,,0.969463201496735,,7.007
13691,KNA,2011,,100.0,,1.6166073042368794,1.2364606889880605,,,26.353629094775076,247000000.0,0.0,,2.7,,9.362
13692,KOR,2011,,100.0,100.0,3.6856677821252646,2.8914119943402596,3.24,2.637,18.13577496520361,524413000000.0,259829.0,3.31,1108.23333333333,,5.1
13693,KWT,2011,,100.0,100.0,9.6284069747757,2.637847030177525,,3.421,,25090000000.0,191544.0,,0.275978944444444,,1.752
13694,LAC,2011,,95.9598429697213,96.94794188023494,4.4846972410446995,3.3058166507974107,5.257451322547411,8.462860493393963,,916254000000.0001,-416902.0,5.277748391458962,,,6.11495681447473
13695,LAO,2011,,70.0,100.0,8.038652680809292,6.474243139038521,,0.95,,2404000000.0,-27661.0,,8029.2625550619,,7.762
13696,LBN,2011,,99.6840109542869,100.0,0.8673398771678649,-0.11745032000531808,,11.207,26.397013481004155,20750000000.0,2246.0,,1507.5,27.4,4.099
13697,LBR,2011,,4.1,100.0,8.200768224970645,4.029352553861983,,2.16,,1044000000.0,91983.0,,72.2266666666667,,9.741
13698,LBY,2011,,80.2867279052734,100.0,-50.33851513849862,-47.89998600820916,,25.462,,8000000000.0,-862825.0,,1.22415249460346,,5.479
13699,LCA,2011,,95.3500518798828,100.0,4.3271302242557255,3.5938191924433056,17.61,20.262,17.5988064516129,697000000.0,181.0,,2.7,,7.34
13700,LCN,2011,,96.1995635923919,97.00504684253217,4.449026862196035,3.285085060204594,5.403782147932201,8.416969244309508,,1144235782577.8655,-495889.0,5.431456156118549,,,6.110149640962879
13701,LDC,2011,,34.462867558243666,100.0,3.009546686941306,0.5513014685035529,,5.2260828702256035,,203037077550.10138,-1132353.0,,,,8.735894759153016
13702,LIC,2011,,26.748945142095064,100.0,0.3510346490013063,-2.4387111391898344,,5.133211910237042,,106091087947.38484,-473592.0,,,,9.302114089575502
13703,LIE,2011,,100.0,,,,,,,,167.0,,0.888,,6.8
13704,LKA,2011,,87.76,100.0,8.669483011605706,7.673493570170265,2.66,6.974,15.578503623202442,20269000000.0,-13277.0,7.52,110.565207851396,,7.371
13705,LMC,2011,,76.07375511518694,99.99804415682664,4.567918215009797,2.877791491316131,,6.503147284914235,17.430717137933648,1352979000000.0,-2662332.0,,,,7.668885050832029
13706,LMY,2011,,81.51302549998721,99.51551299834884,6.257738105389436,4.828216754338953,,5.788017921004842,,5669359749446.295,-3893393.0,,,,7.681352836375718
13707,LSO,2011,,22.5261287689209,100.0,4.61425223766247,3.8477466600324988,,18.876,40.79597609122757,2500000000.0,-6852.0,,7.26113213232735,,17.828
13708,LTE,2011,,98.63423464099557,98.70131511357863,7.193245221865013,6.522521960013236,,4.976150318698183,,4081100712300.2954,406473.0,,,,7.426825407092129
13709,LTU,2011,,99.721565246582,99.9362739963048,6.039008160403441,8.461109063912929,17.91,12.908,39.519694117935565,31773000000.0,-26445.0,6.17,2.4811,18.6,13.6
13710,LUX,2011,,100.0,99.8765567314271,1.0442986945573125,-1.1767978668692791,3.84,6.252,37.758319712632584,28860000000.0,10787.0,3.62,0.718413898653322,,7.4
13711,LVA,2011,,99.8027801513672,99.2602528939341,2.573712363333769,4.458446914720753,18.64,13.795,48.8603405483339,16290000000.0,-13447.0,7.14,0.501233333333333,19.2,13.9
13712,MAC,2011,,100.0,,21.616528877923486,18.69732154486077,2.98,2.155,11.999630770293598,7927000000.0,9169.0,1.85,8.01820833333333,,3.719
13713,MAF,2011,,100.0,,,,,,,734000000.0,-857.0,,,,3.72
13714,MAR,2011,,96.0747833251953,100.0,5.524645231598299,4.084761295503171,8.43,10.244,27.063999230323084,44272000000.0,-67369.0,,8.089875,,5.91
13715,MCO,2011,,100.0,,7.000000023856231,4.5822949121078835,,,,,858.0,,0.7184,,
13716,MDA,2011,,99.3976516723633,100.0,5.8181661727192875,5.8793851492756914,3.24,5.597,27.359957679690922,5191000000.0,-88796.0,4.3,11.7386124865591,,13.074
13717,MDG,2011,,14.3,100.0,1.5784270512272371,-1.226482204624972,,2.987,8.935065739820558,2905000000.0,485.0,,2025.1175,,7.427
13718,MDV,2011,,99.0953979492188,99.9999985140948,8.566733530504607,4.836600460133013,,11.693,,1465000000.0,6504.0,,14.6020084036964,,3.004
13719,MEA,2011,,95.92194031852259,100.0,3.8032749218869526,1.7459073836207324,,17.629429710322945,,893225293814.5084,-344284.0,,,,4.9154492031398185
13720,MEX,2011,,99.0047225952148,99.946543925136,3.6630079295009352,2.1935875783894403,5.19,5.132,,361068000000.0,4184.0,5.16,12.423325,,5.597
13721,MHL,2011,,89.919606785433,100.0,-0.30723955002747516,0.5302616940539622,4.87,,54.65440285462656,130000000.0,-1901.0,,1.0,,6.848
13722,MIC,2011,,86.93060508571882,99.46758448075094,6.378772320889411,5.098548982944891,,5.849097935026573,,5563115644721.728,-3419801.0,,,,7.521071797934312
13723,MKD,2011,,99.7261638038337,100.0,2.339886045203315,2.1641441733370073,31.92,30.86,28.98170130077167,7027000000.0,-1690.0,22.93,44.230825,26.2,9.5
13724,MLI,2011,,28.8163280487061,100.0,3.213133780443073,-0.07219346320114539,,1.321,12.242271260819647,3352000000.0,-43216.0,,471.248625718937,45.4,11.498
13725,MLT,2011,,100.0,100.0,0.4661276252229811,0.04135227708090383,5.97,7.134,40.979984403431246,6293000000.0,4806.0,1.75,0.718413898653322,15.1,7.8
13726,MMR,2011,,54.1263236999512,100.0,7.520057227242475,6.648716424470251,,0.847,,9019000000.0,-82753.0,,5.44410833333333,,9.026
13727,MNA,2011,,95.26581383869224,100.0,-1.010206281037199,-2.837579045206823,,19.419520142889397,,369325774986.7,-957845.0,,,,5.30015862838809
13728,MNE,2011,,99.0,100.0,3.2284510206106063,3.1200749562471515,19.5,20.079,,2544000000.0,0.0,13.5,0.718413898653322,,9.4
13729,MNG,2011,,72.0570749108204,98.3571053128066,17.290777583626337,15.520347848713016,5.07,4.424,24.430690141543305,6598000000.0,-1248.0,4.58,1265.51583333333,33.7,6.741
13730,MNP,2011,,100.0,100.0,-7.384230287859822,-4.6209227642702615,,,,350000000.0,-918.0,,1.0,,
13731,MOZ,2011,,20.2,100.0,7.417384315593907,4.312923204624994,,3.177,21.64686957229467,6312000000.0,-8820.0,,29.0675999319775,,11.473
13732,MRT,2011,,35.3040924072266,100.0,4.172783283044183,1.0753694468868389,,12.529,,2467000000.0,9340.0,,28.1118333333333,,8.454
13733,MUS,2011,,99.6,100.0,4.07753806610333,3.9110012406983685,4.91,11.753,20.40000362924811,5149000000.0,-3520.0,,28.70595,,7.3
13734,MWI,2011,,7.6,100.0,4.932669998458891,1.9697433954957404,1.71,5.846,12.526089145285955,2428000000.0,-12133.0,4.51,156.515833333333,,10.608
13735,MYS,2011,,99.4963226318359,97.4765309879375,5.2939128341400306,3.6111733971429203,2.91,3.314,19.73477959007736,187473000000.0,115314.0,,3.06000301052058,,4.928
13736,NAC,2011,,100.0,43.92057677700353,1.6732208187364819,0.9120493842822839,9.2291260639737,8.301606796691727,24.705764044139645,2730564000000.0,1551053.0,5.190001536874149,,,7.9761919696213885
13737,NAM,2011,,42.3,100.0,5.09133813864338,3.461548583081523,,21.522,34.19763971879846,6593000000.0,-8639.0,,7.300025,,10.861
13738,NCL,2011,,100.0,,,,,15.815,,3698000000.0,1756.0,,85.7295518299287,,5.2
13739,NER,2011,2.32,14.3,100.0,2.35775693603874,-1.4063462658661479,0.4,0.218,,2190000000.0,-6953.0,3.28,471.248625718937,,10.145
13740,NGA,2011,,55.9,100.0,5.307924203666417,2.4370072373731517,3.84,3.69,,56000000000.0,38226.0,,153.8625,,14.336
13741,NIC,2011,,81.2,99.9385321313053,6.317476383265856,4.764208455807932,,7.279,14.975101621939757,6355000000.0,-28224.0,,22.4242706163594,,4.444
13742,NLD,2011,,100.0,100.0,1.5511893124465104,1.0786282739109367,4.6,5.415,41.43065599153698,594366000000.0,41782.0,3.13,0.718413898653322,,8.1
13743,NOR,2011,,100.0,31.4114283247379,1.1056560273372753,-0.19740595301944097,3.42,2.985,34.14178792417887,90784000000.0,47281.0,1.68,5.60460730676329,10.0,8.4
13744,NPL,2011,,67.26,100.0,3.421808700785519,3.0241795510866325,,12.141,13.937908243099223,5774000000.0,-347554.0,,74.02,,6.891
13745,NRU,2011,,99.0,,9.836065573770497,9.387449921324858,21.36,,,,-207.0,,0.969463201496735,,7.916
13746,NZL,2011,,100.0,9.77603573456188,2.2215798228510693,1.4451248483754853,6.25,6.759,40.08703673277784,37105000000.0,-2405.0,4.23,1.26581069673447,,6.86
13747,OED,2011,,99.78780310847364,79.52101259187914,1.8687768278966814,1.355118786561519,7.967401407124945,8.130398161590088,29.204789099273665,11606290000000.0,3339540.0,6.462299655073143,,,8.04897945578059
13748,OMN,2011,,100.0,100.0,2.894609735411919,-7.531825012856814,,9.974,,24019000000.0,266486.0,,0.3845,,2.457
13749,OSS,2011,,67.52493235915354,92.95561792072033,7.560668260576421,5.546667660272121,,13.942748837545384,,122085108818.13635,75390.0,,,,8.83871670499033
13750,PAK,2011,,87.8373413085938,100.0,2.7484059174901887,0.6022872302283417,0.83,0.673,,44012000000.0,-890633.0,2.08,86.3433833333333,36.3,7.524
13751,PAN,2011,,88.5546493530273,97.2288327540679,11.313625909704456,9.350391815065677,3.58,4.631,,21802000000.0,5167.0,2.35,1.0,27.6,4.789
13752,PER,2011,,89.707491,100.0,6.327192401611171,5.432110096324834,3.19,3.821,17.627884921283883,37747000000.0,-148270.0,3.95,2.7541,27.8,6.864
13753,PHL,2011,,87.2,99.9952411890707,3.858232827956627,2.02421992128356,3.44,3.827,13.521190661893472,64097000000.0,-103875.0,10.04,43.3131369237488,,5.668
13754,PLW,2011,,98.9250869750977,,6.6836675380854444,8.438333122593434,,,53.11773942657372,129000000.0,-364.0,,1.0,,8.3
13755,PNG,2011,,17.3279895782471,100.0,1.1075436261961613,-1.785403721643405,3.7,1.436,,4272000000.0,40693.0,,2.37096994940423,,6.951
13756,POL,2011,,100.0,100.0,5.042187882929426,4.985722186386326,9.01,10.395,35.061188524247235,210597000000.0,-12188.0,5.19,2.96284777777778,,9.9
13757,PRE,2011,,36.03709366053627,100.0,4.023014525871034,0.9925114023075992,,5.205346571282824,,258012718017.26404,-212998.0,,,,10.610644996129606
13758,PRI,2011,,100.0,71.5596330275229,-0.3585106282875188,0.8005730599734733,18.2,12.663,,,-38794.0,,1.0,,8.0
13759,PRK,2011,,31.4332714080811,100.0,,,,3.026,,4370000000.0,-2958.0,,,,8.609
13760,PRT,2011,,100.0,57.4523839984944,-1.6961647806150353,-1.5514683167247796,12.35,13.046,44.27092625426818,82896000000.0,-24048.0,8.97,0.718413898653322,17.9,9.7
13761,PRY,2011,,98.23656,100.0,4.286371207022825,2.942162241539066,3.49,6.398,13.083281892118187,12366000000.0,-20435.0,2.51,4193.8023075919,37.0,5.506
13762,PSE,2011,14.27,99.7,100.0,9.600808489135943,6.867834875025409,16.5,22.389,7.87886041312764,,-26662.0,19.54,,25.8,3.459
13763,PSS,2011,,72.68553807344212,100.0,3.8475441964352655,2.692598780905257,,2.9839012063724915,26.642306949391795,4147992395.4372625,-23954.0,,,,6.350840411827692
13764,PST,2011,,99.89267291052542,75.52425951721399,1.655287413017902,1.3779835459479415,8.061284198074617,7.82762749398712,28.958835769108244,11492447999999.998,3349598.0,6.209759261130035,,,8.976251340323381
13765,PYF,2011,,100.0,,-2.9619574542722944,-3.4643856836030693,,13.291,,1796000000.0,-2521.0,,85.7295518299287,,2.832
13766,QAT,2011,,100.0,100.0,13.37517641079286,7.67760832016431,0.17,3.228,,22328000000.0,82815.0,,3.64,,1.188
13767,ROU,2011,,97.4300842285156,100.0,4.517086964339143,5.032437580568512,7.74,6.467,33.65641848402419,76480000000.0,-47867.0,4.74,3.04860833333333,22.9,12.5
13768,RUS,2011,,99.2094802856445,95.8222326516751,4.300029185794102,4.218723338528292,6.97,6.09,23.3499683933859,323831000000.0,295952.0,6.38,29.3823413709302,12.7,13.5
13769,RWA,2011,,10.8,100.0,7.958376402538889,5.2239202297454455,,12.66,,2039000000.0,-5358.0,,600.30651975,,7.814
13770,SAS,2011,,78.00089054815936,99.99999999966977,5.110243930784804,3.59108375688011,,7.44567866539048,14.541301170030946,579754000000.0,-1412371.0,,,,7.199881146221003
13771,SAU,2011,,100.0,100.0,10.993761628254845,8.273244385977165,,19.25,23.011731673668354,131586000000.0,94083.0,,3.75,,2.413
13772,SDN,2011,,38.3377990722656,100.0,-3.213532092533711,6.364974079288572,12.37,30.3,,9236000000.0,-337194.0,35.18,2.66661962177469,,7.541
13773,SEN,2011,3.36,56.5,100.0,1.334091079612577,-1.3870568339743699,7.92,13.954,,5909000000.0,-43352.0,8.56,471.248625718937,46.7,6.894
13774,SGP,2011,,100.0,100.0,6.214934168589892,4.023381648658969,3.58,4.331,12.772652254232671,365770000000.0,72396.0,2.63,1.25777587719298,,4.5
13775,SLB,2011,,39.1417922973633,100.0,7.429949616759075,4.8443172521881905,,1.184,24.99905528039855,469000000.0,-1875.0,,7.64125903009875,,5.544
13776,SLE,2011,3.19,14.2,100.0,6.009831046078858,3.1932150766529332,,3.371,,1717000000.0,6895.0,,4.34916166666667,62.4,12.481
13777,SLV,2011,,92.574686,100.0,3.8068811342929507,3.412532135458761,4.92,3.411,24.88987262310082,9965000000.0,-53440.0,3.65,1.0,,6.892
13778,SMR,2011,,100.0,,-8.314773570898296,-10.817460010123199,,,41.79178202762856,,1043.0,,0.718413898653322,,6.8
13779,SOM,2011,,52.0097274780273,100.0,,,,24.272,,,-326192.0,,29966.8354404084,,14.856
13780,SRB,2011,,99.736213684082,100.0,2.0362766886402994,2.8450096070723845,22.41,23.69,35.462168052621585,19862000000.0,28.0,15.93,73.3554333333334,,14.2
13781,SSA,2011,,35.79677591599944,100.0,4.198830905845696,1.3769570279825984,,6.2155726922530405,,391078711946.68365,-882791.0,,,,10.591660436743783
13782,SSD,2011,,2.78487372398377,100.0,-4.640316736008586,-9.56171072740051,,13.208,,,194323.0,,2.98895,,11.6
13783,SSF,2011,,35.80279844872342,100.0,4.203106289492723,1.3816578816155243,,6.2155726922530405,,392127814555.0021,-882413.0,,,,10.591400162360165
13784,SST,2011,,72.77726814195009,94.75618157733172,6.276757029818782,4.606595086000496,,12.535454740313854,,153519218094.08997,23252.0,,,,8.2377259729896
13785,STP,2011,,62.6148109436035,100.0,4.398202014616274,2.2063582729793865,,21.313,,134000000.0,-1641.0,,17.6229350058197,,7.145
13786,SUR,2011,,94.6036987304688,100.0,5.849367671730093,4.686482738584317,4.21,12.655,,1638000000.0,-1068.0,,3.268,,7.217
13787,SVK,2011,,100.0,100.0,2.671452779095148,2.539157146637109,13.61,13.631,38.97509127356387,80187000000.0,-1855.0,5.92,0.718413898653322,13.2,9.6
13788,SVN,2011,,100.0,100.0,0.8613277327193032,0.652023243217954,8.2,8.175,44.81742400792648,35531000000.0,390.0,4.91,0.718413898653322,13.5,9.1
13789,SWE,2011,,100.0,5.8845442967924,3.1953332348894037,2.41898851140094,7.84,7.758,32.278531775890215,177026000000.0,65397.0,4.25,6.49354333333333,15.2,9.5
13790,SWZ,2011,,51.1811676025391,100.0,2.2472297610679988,1.7430102280536488,,28.272,,1950000000.0,-10654.0,,7.26113213232735,,14.926
13791,SXM,2011,,100.0,,4.600002996419278,6.542775595814419,,,,734000000.0,0.0,,1.79,,5.1
13792,SYC,2011,,98.0795593261719,100.0,9.509783351795704,12.42658765900093,3.76,,26.46279926696699,1049000000.0,378.0,,12.3810319073844,,7.9
13793,SYR,2011,,91.4522094726563,100.0,2.850002843579702,1.0710221297588731,,21.084,,19985000000.0,-256835.0,,48.3366666666667,,3.934
13794,TCA,2011,,100.0,,,,,,,,821.0,,1.0,,6.047
13795,TCD,2011,,8.98,100.0,0.08286979843819609,-3.3540746851110157,,0.625,,3300000000.0,29255.0,,471.248625718937,,15.056
13796,TEA,2011,,96.40752042175926,99.71575334333592,8.651128263363944,7.820311717703319,,3.701939440177402,,2544101213933.3223,-265974.0,,,,7.045001291425565
13797,TEC,2011,,99.32737186182543,98.55563663504388,5.926442037093096,5.436403984927821,7.994637720176316,7.611655765537844,27.169723041415217,1174687514135.827,-23055.0,8.41210700283851,,,10.552639677884896
13798,TGO,2011,2.66,39.7,100.0,6.3981990530655395,3.610537960340025,2.32,1.638,11.136812147344175,2187000000.0,-1980.0,6.95,471.248625718937,,9.98
13799,THA,2011,,99.3199768066406,100.0,0.8401320830533336,0.1909472376481176,0.65,0.676,19.41745835874005,228787000000.0,66775.0,1.84,30.4917333333333,13.2,6.393
13800,TJK,2011,,98.8736419677734,100.0,7.400000599567107,5.150687404519999,,8.989,,3206000000.0,-30780.0,,4.61018333333333,,5.808
13801,TKM,2011,,99.8100051879883,100.0,14.69999992787234,12.713572371798534,,2.55,,7600000000.0,-9636.0,,,,6.356
13802,TLA,2011,,96.13208574438549,97.10428333280555,4.632614428942873,3.429763550178521,5.391860676592039,8.474674945401878,,1069192999999.9999,-431889.0,5.43145615611855,,,6.051170608932627
13803,TLS,2011,,52.7197456359863,100.0,5.956047327761354,3.6245832179720594,,4.427,70.61518857207544,319000000.0,-309.0,,1.0,,7.895
13804,TMN,2011,,95.216034939732,100.0,-1.0974090345434888,-2.915982299192194,,19.394264238754815,,362146999999.99994,-931183.0,,,,5.320827776231288
13805,TON,2011,,92.175456108246,100.0,6.8182761444729465,6.59195572220257,,2.059,,193000000.0,-2048.0,,1.72895070977832,,6.624
13806,TSA,2011,,78.00089054815936,99.99999999966977,5.110243930784804,3.59108375688011,,7.445678665390478,14.541301170030943,579754000000.0,-1412371.0,,,,7.199881146221003
